date,shrub_num,aspect,tag_num,treatment,species,plant_nr,dist_fr_shr,tp_color,flower_type,flower_count
6/22/21,33,south,195,shrub,KOBMYO,2,32,YD,new,21
6/22/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
6/30/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
6/30/21,33,south,195,shrub,KOBMYO,2,32,YD,old,3
7/1/21,33,south,195,shrub,KOBMYO,2,32,YD,new,NaN
7/1/21,33,south,195,shrub,KOBMYO,2,32,YD,old,NaN
7/8/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
7/8/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
7/14/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
7/14/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
7/21/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
7/21/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
7/28/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
7/28/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
8/4/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
8/4/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
8/10/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
8/10/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
8/19/21,33,south,195,shrub,KOBMYO,2,32,YD,new,0
8/19/21,33,south,195,shrub,KOBMYO,2,32,YD,old,0
6/15/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
6/15/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
6/17/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
6/17/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
6/22/21,33,south,195,shrub,KOBMYO,3,15,YS,new,7
6/22/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
6/30/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
6/30/21,33,south,195,shrub,KOBMYO,3,15,YS,old,2
7/1/21,33,south,195,shrub,KOBMYO,3,15,YS,new,NaN
7/1/21,33,south,195,shrub,KOBMYO,3,15,YS,old,NaN
7/8/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
7/8/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
7/14/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
7/14/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
7/21/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
7/21/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
7/28/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
7/28/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
8/4/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
8/4/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
8/10/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
8/10/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
8/19/21,33,south,195,shrub,KOBMYO,3,15,YS,new,0
8/19/21,33,south,195,shrub,KOBMYO,3,15,YS,old,0
6/15/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
6/15/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
6/17/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
6/17/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
6/22/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,6
6/22/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
6/30/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
6/30/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,1
7/1/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,NaN
7/1/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,NaN
7/8/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
7/8/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
7/14/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
7/14/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
7/21/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
7/21/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
7/28/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
7/28/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
8/4/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
8/4/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
8/10/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
8/10/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
8/19/21,33,south,195,shrub,KOBMYO,4,27.5,GC,new,0
8/19/21,33,south,195,shrub,KOBMYO,4,27.5,GC,old,0
6/15/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
6/15/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
6/17/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
6/17/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
6/22/21,33,south,195,shrub,KOBMYO,5,24,BH,new,2
6/22/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
6/30/21,33,south,195,shrub,KOBMYO,5,24,BH,new,1
6/30/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
7/1/21,33,south,195,shrub,KOBMYO,5,24,BH,new,NaN
7/1/21,33,south,195,shrub,KOBMYO,5,24,BH,old,NaN
7/8/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
7/8/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
7/14/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
7/14/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
7/21/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
7/21/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
7/28/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
7/28/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
8/4/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
8/4/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
8/10/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
8/10/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
8/19/21,33,south,195,shrub,KOBMYO,5,24,BH,new,0
8/19/21,33,south,195,shrub,KOBMYO,5,24,BH,old,0
6/15/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
6/15/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
6/17/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
6/17/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
6/22/21,33,south,195,shrub,GEUROS,1,36,WH,new,1
6/22/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
6/30/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
6/30/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
7/1/21,33,south,195,shrub,GEUROS,1,36,WH,new,NaN
7/1/21,33,south,195,shrub,GEUROS,1,36,WH,old,NaN
7/8/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
7/8/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
7/14/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
7/14/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
7/21/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
7/21/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
7/28/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
7/28/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
8/4/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
8/4/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
8/10/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
8/10/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
8/19/21,33,south,195,shrub,GEUROS,1,36,WH,new,0
8/19/21,33,south,195,shrub,GEUROS,1,36,WH,old,0
6/15/21,33,south,195,shrub,OREALP,1,5.5,BH,new,1
6/15/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
6/17/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
6/17/21,33,south,195,shrub,OREALP,1,5.5,BH,old,1
6/22/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
6/22/21,33,south,195,shrub,OREALP,1,5.5,BH,old,1
6/30/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
6/30/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
7/1/21,33,south,195,shrub,OREALP,1,5.5,BH,new,NaN
7/1/21,33,south,195,shrub,OREALP,1,5.5,BH,old,NaN
7/8/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
7/8/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
7/14/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
7/14/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
7/21/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
7/21/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
7/28/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
7/28/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
8/4/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
8/4/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
8/10/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
8/10/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
8/19/21,33,south,195,shrub,OREALP,1,5.5,BH,new,0
8/19/21,33,south,195,shrub,OREALP,1,5.5,BH,old,0
6/15/21,33,south,195,shrub,OREALP,2,14,YD,new,2
6/15/21,33,south,195,shrub,OREALP,2,14,YD,old,0
6/17/21,33,south,195,shrub,OREALP,2,14,YD,new,0
6/17/21,33,south,195,shrub,OREALP,2,14,YD,old,2
6/22/21,33,south,195,shrub,OREALP,2,14,YD,new,0
6/22/21,33,south,195,shrub,OREALP,2,14,YD,old,2
6/30/21,33,south,195,shrub,OREALP,2,14,YD,new,0
6/30/21,33,south,195,shrub,OREALP,2,14,YD,old,0
7/1/21,33,south,195,shrub,OREALP,2,14,YD,new,NaN
7/1/21,33,south,195,shrub,OREALP,2,14,YD,old,NaN
7/8/21,33,south,195,shrub,OREALP,2,14,YD,new,0
7/8/21,33,south,195,shrub,OREALP,2,14,YD,old,0
7/14/21,33,south,195,shrub,OREALP,2,14,YD,new,0
7/14/21,33,south,195,shrub,OREALP,2,14,YD,old,0
7/21/21,33,south,195,shrub,OREALP,2,14,YD,new,0
7/21/21,33,south,195,shrub,OREALP,2,14,YD,old,0
7/28/21,33,south,195,shrub,OREALP,2,14,YD,new,0
7/28/21,33,south,195,shrub,OREALP,2,14,YD,old,0
8/4/21,33,south,195,shrub,OREALP,2,14,YD,new,0
8/4/21,33,south,195,shrub,OREALP,2,14,YD,old,0
8/10/21,33,south,195,shrub,OREALP,2,14,YD,new,0
8/10/21,33,south,195,shrub,OREALP,2,14,YD,old,0
8/19/21,33,south,195,shrub,OREALP,2,14,YD,new,0
8/19/21,33,south,195,shrub,OREALP,2,14,YD,old,0
6/15/21,33,south,195,shrub,OREALP,3,3,WD,new,1
6/15/21,33,south,195,shrub,OREALP,3,3,WD,old,0
6/17/21,33,south,195,shrub,OREALP,3,3,WD,new,0
6/17/21,33,south,195,shrub,OREALP,3,3,WD,old,1
6/22/21,33,south,195,shrub,OREALP,3,3,WD,new,0
6/22/21,33,south,195,shrub,OREALP,3,3,WD,old,1
6/30/21,33,south,195,shrub,OREALP,3,3,WD,new,0
6/30/21,33,south,195,shrub,OREALP,3,3,WD,old,0
7/1/21,33,south,195,shrub,OREALP,3,3,WD,new,NaN
7/1/21,33,south,195,shrub,OREALP,3,3,WD,old,NaN
7/8/21,33,south,195,shrub,OREALP,3,3,WD,new,0
7/8/21,33,south,195,shrub,OREALP,3,3,WD,old,0
7/14/21,33,south,195,shrub,OREALP,3,3,WD,new,0
7/14/21,33,south,195,shrub,OREALP,3,3,WD,old,0
7/21/21,33,south,195,shrub,OREALP,3,3,WD,new,0
7/21/21,33,south,195,shrub,OREALP,3,3,WD,old,0
7/28/21,33,south,195,shrub,OREALP,3,3,WD,new,0
7/28/21,33,south,195,shrub,OREALP,3,3,WD,old,0
8/4/21,33,south,195,shrub,OREALP,3,3,WD,new,0
8/4/21,33,south,195,shrub,OREALP,3,3,WD,old,0
8/10/21,33,south,195,shrub,OREALP,3,3,WD,new,0
8/10/21,33,south,195,shrub,OREALP,3,3,WD,old,0
8/19/21,33,south,195,shrub,OREALP,3,3,WD,new,0
8/19/21,33,south,195,shrub,OREALP,3,3,WD,old,0
6/15/21,33,south,195,shrub,OREALP,4,0.5,OD,new,3
6/15/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
6/17/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
6/17/21,33,south,195,shrub,OREALP,4,0.5,OD,old,3
6/22/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
6/22/21,33,south,195,shrub,OREALP,4,0.5,OD,old,3
6/30/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
6/30/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
7/1/21,33,south,195,shrub,OREALP,4,0.5,OD,new,NaN
7/1/21,33,south,195,shrub,OREALP,4,0.5,OD,old,NaN
7/8/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
7/8/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
7/14/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
7/14/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
7/21/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
7/21/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
7/28/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
7/28/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
8/4/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
8/4/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
8/10/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
8/10/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
8/19/21,33,south,195,shrub,OREALP,4,0.5,OD,new,0
8/19/21,33,south,195,shrub,OREALP,4,0.5,OD,old,0
6/15/21,33,south,195,shrub,OREALP,5,8,RH,new,0
6/15/21,33,south,195,shrub,OREALP,5,8,RH,old,0
6/17/21,33,south,195,shrub,OREALP,5,8,RH,new,1
6/17/21,33,south,195,shrub,OREALP,5,8,RH,old,0
6/22/21,33,south,195,shrub,OREALP,5,8,RH,new,0
6/22/21,33,south,195,shrub,OREALP,5,8,RH,old,1
6/30/21,33,south,195,shrub,OREALP,5,8,RH,new,0
6/30/21,33,south,195,shrub,OREALP,5,8,RH,old,0
7/1/21,33,south,195,shrub,OREALP,5,8,RH,new,NaN
7/1/21,33,south,195,shrub,OREALP,5,8,RH,old,NaN
7/8/21,33,south,195,shrub,OREALP,5,8,RH,new,0
7/8/21,33,south,195,shrub,OREALP,5,8,RH,old,0
7/14/21,33,south,195,shrub,OREALP,5,8,RH,new,0
7/14/21,33,south,195,shrub,OREALP,5,8,RH,old,0
7/21/21,33,south,195,shrub,OREALP,5,8,RH,new,0
7/21/21,33,south,195,shrub,OREALP,5,8,RH,old,0
7/28/21,33,south,195,shrub,OREALP,5,8,RH,new,0
7/28/21,33,south,195,shrub,OREALP,5,8,RH,old,0
8/4/21,33,south,195,shrub,OREALP,5,8,RH,new,0
8/4/21,33,south,195,shrub,OREALP,5,8,RH,old,0
8/10/21,33,south,195,shrub,OREALP,5,8,RH,new,0
8/10/21,33,south,195,shrub,OREALP,5,8,RH,old,0
8/19/21,33,south,195,shrub,OREALP,5,8,RH,new,0
8/19/21,33,south,195,shrub,OREALP,5,8,RH,old,0
6/15/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
6/15/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
6/17/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
6/17/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
6/22/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
6/22/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
6/30/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
6/30/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
7/1/21,33,south,195,shrub,MINOBT,1,6,BH,new,NaN
7/1/21,33,south,195,shrub,MINOBT,1,6,BH,old,NaN
7/8/21,33,south,195,shrub,MINOBT,1,6,BH,new,2
7/8/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
7/14/21,33,south,195,shrub,MINOBT,1,6,BH,new,3
7/14/21,33,south,195,shrub,MINOBT,1,6,BH,old,2
7/21/21,33,south,195,shrub,MINOBT,1,6,BH,new,1
7/21/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
7/28/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
7/28/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
8/4/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
8/4/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
8/10/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
8/10/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
8/19/21,33,south,195,shrub,MINOBT,1,6,BH,new,0
8/19/21,33,south,195,shrub,MINOBT,1,6,BH,old,0
6/15/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
6/15/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
6/17/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
6/17/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
6/22/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
6/22/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
6/30/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
6/30/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
7/1/21,33,south,195,shrub,MINOBT,2,4,GH,new,NaN
7/1/21,33,south,195,shrub,MINOBT,2,4,GH,old,NaN
7/8/21,33,south,195,shrub,MINOBT,2,4,GH,new,1
7/8/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
7/14/21,33,south,195,shrub,MINOBT,2,4,GH,new,6
7/14/21,33,south,195,shrub,MINOBT,2,4,GH,old,1
7/21/21,33,south,195,shrub,MINOBT,2,4,GH,new,4
7/21/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
7/28/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
7/28/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
8/4/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
8/4/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
8/10/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
8/10/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
8/19/21,33,south,195,shrub,MINOBT,2,4,GH,new,0
8/19/21,33,south,195,shrub,MINOBT,2,4,GH,old,0
6/15/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
6/15/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
6/17/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
6/17/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
6/22/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
6/22/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
6/30/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
6/30/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
7/1/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,NaN
7/1/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,NaN
7/8/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
7/8/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
7/14/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,1
7/14/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
7/21/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
7/21/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
7/28/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
7/28/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
8/4/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
8/4/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
8/10/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
8/10/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
8/19/21,33,south,195,shrub,MINOBT,3,10.5,YD,new,0
8/19/21,33,south,195,shrub,MINOBT,3,10.5,YD,old,0
6/15/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
6/15/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
6/17/21,33,south,196,control,GEUROS,1,NaN,WD,new,1
6/17/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
6/22/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
6/22/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
6/30/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
6/30/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
7/1/21,33,south,196,control,GEUROS,1,NaN,WD,new,NaN
7/1/21,33,south,196,control,GEUROS,1,NaN,WD,old,NaN
7/8/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
7/8/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
7/14/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
7/14/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
7/21/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
7/21/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
7/28/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
7/28/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
8/4/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
8/4/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
8/10/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
8/10/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
8/19/21,33,south,196,control,GEUROS,1,NaN,WD,new,0
8/19/21,33,south,196,control,GEUROS,1,NaN,WD,old,0
6/15/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
6/15/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
6/17/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
6/17/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
6/22/21,33,south,196,control,GEUROS,2,NaN,OC,new,1
6/22/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
6/30/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
6/30/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
7/1/21,33,south,196,control,GEUROS,2,NaN,OC,new,NaN
7/1/21,33,south,196,control,GEUROS,2,NaN,OC,old,NaN
7/8/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
7/8/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
7/14/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
7/14/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
7/21/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
7/21/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
7/28/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
7/28/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
8/4/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
8/4/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
8/10/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
8/10/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
8/19/21,33,south,196,control,GEUROS,2,NaN,OC,new,0
8/19/21,33,south,196,control,GEUROS,2,NaN,OC,old,0
6/15/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
6/15/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
6/17/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
6/17/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
6/22/21,33,south,196,control,GEUROS,3,NaN,GC,new,1
6/22/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
6/30/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
6/30/21,33,south,196,control,GEUROS,3,NaN,GC,old,1
7/1/21,33,south,196,control,GEUROS,3,NaN,GC,new,NaN
7/1/21,33,south,196,control,GEUROS,3,NaN,GC,old,NaN
7/8/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
7/8/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
7/14/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
7/14/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
7/21/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
7/21/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
7/28/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
7/28/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
8/4/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
8/4/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
8/10/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
8/10/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
8/19/21,33,south,196,control,GEUROS,3,NaN,GC,new,0
8/19/21,33,south,196,control,GEUROS,3,NaN,GC,old,0
6/15/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
6/15/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
6/17/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
6/17/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
6/22/21,33,south,196,control,GEUROS,4,NaN,WS,new,1
6/22/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
6/30/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
6/30/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
7/1/21,33,south,196,control,GEUROS,4,NaN,WS,new,NaN
7/1/21,33,south,196,control,GEUROS,4,NaN,WS,old,NaN
7/8/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
7/8/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
7/14/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
7/14/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
7/21/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
7/21/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
7/28/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
7/28/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
8/4/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
8/4/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
8/10/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
8/10/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
8/19/21,33,south,196,control,GEUROS,4,NaN,WS,new,0
8/19/21,33,south,196,control,GEUROS,4,NaN,WS,old,0
6/15/21,33,south,196,control,GEUROS,5,NaN,RC,new,0
6/15/21,33,south,196,control,GEUROS,5,NaN,RC,old,0
6/17/21,33,south,196,control,GEUROS,5,NaN,RC,new,0
6/17/21,33,south,196,control,GEUROS,5,NaN,RC,old,0
6/22/21,33,south,196,control,GEUROS,5,NaN,RC,new,1
6/22/21,33,south,196,control,GEUROS,5,NaN,RC,old,0
6/30/21,33,south,196,control,GEUROS,5,NaN,RC,new,0
6/30/21,33,south,196,control,GEUROS,5,NaN,RC,old,0
7/1/21,33,south,196,control,GEUROS,5,NaN,RC,new,NaN
7/1/21,33,south,196,control,GEUROS,5,NaN,RC,old,NaN
7/8/21,33,south,196,control,GEUROS,5,NaN,RC,new,0
